gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1090147131	3f6a3304-f66f-4ba8-be57-92a70f3aac3f	https://specieslink.net/guid/381/6517	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Amaranthaceae	Alternanthera			GENUS	Alternanthera Forssk.	Alternanthera		BR	Parque do Gafanhoto	Minas Gerais	PRESENT		3f41d988-faf2-4a9f-811e-8dac728c05d4	-20.241694	-45.477806			712.0	0.0			2013-04-06	6	4	2013	3084921		PRESERVED_SPECIMEN	UFSJ	HUFSJ	6517	29	Sobral, M	2013-06-14T00:00:00	CC_BY_4_0	Herbário da Universidade Federal de São João Del Rei	Soares, F			2026-06-26T18:04:44.181Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_MATCH_HIGHERRANK
1090147130	3f6a3304-f66f-4ba8-be57-92a70f3aac3f	https://specieslink.net/guid/381/6521	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae	Coussarea	Coussarea hydrangeifolia		SPECIES	Coussarea hydrangeifolia (Benth.) Benth. & Hook.f. ex Müll.Arg.	Coussarea hydrangeifolia	(Benth.) Müll.Arg.	BR	Parque do Gafanhoto	Minas Gerais	PRESENT		3f41d988-faf2-4a9f-811e-8dac728c05d4	-20.241806	-45.477917			712.0	0.0			2013-04-20	20	4	2013	2904825	2904825	PRESERVED_SPECIMEN	UFSJ	HUFSJ	6521	16	Domingos, DQ	2023-07-06T00:00:00	CC_BY_4_0	Herbário da Universidade Federal de São João Del Rei	Soares, F		native	2026-06-26T18:04:44.148Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1090147128	3f6a3304-f66f-4ba8-be57-92a70f3aac3f	https://specieslink.net/guid/381/6505	Plantae	Tracheophyta	Magnoliopsida	Ericales	Styracaceae	Styrax			GENUS	Styrax L.	Styrax		BR	Parque do Gafanhoto	Minas Gerais	PRESENT		3f41d988-faf2-4a9f-811e-8dac728c05d4	-20.241361	-45.477472			712.0	0.0			2013-04-02	2	4	2013	3032925		PRESERVED_SPECIMEN	UFSJ	HUFSJ	6505	1	Sobral, M	2013-06-14T00:00:00	CC_BY_4_0	Herbário da Universidade Federal de São João Del Rei	Soares, F			2026-06-26T18:04:44.178Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1090147105	3f6a3304-f66f-4ba8-be57-92a70f3aac3f	https://specieslink.net/guid/381/6511	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Hyptis			GENUS	Hyptis Jacq.	Hyptis		BR	Parque do Gafanhoto	Minas Gerais	PRESENT		3f41d988-faf2-4a9f-811e-8dac728c05d4	-20.241528	-45.477639			712.0	0.0			2013-04-20	20	4	2013	2926807		PRESERVED_SPECIMEN	UFSJ	HUFSJ	6511	30	Sobral, M	2013-06-14T00:00:00	CC_BY_4_0	Herbário da Universidade Federal de São João Del Rei	Soares, F			2026-06-26T18:04:44.136Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1090145138	3f6a3304-f66f-4ba8-be57-92a70f3aac3f	https://specieslink.net/guid/381/4513	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Eugenia			GENUS	Eugenia L.	Eugenia		BR	Fazneda Faroeste, margem esquerda do rio São Miguel.	Minas Gerais	PRESENT		3f41d988-faf2-4a9f-811e-8dac728c05d4	-20.256389	-45.669167							2002-11-16	16	11	2002	3177662		PRESERVED_SPECIMEN	UFSJ	HUFSJ	4513	235			CC_BY_4_0	Herbário da Universidade Federal de São João Del Rei	Melo, PHA; Versieux, LM			2026-06-26T18:04:41.760Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1090143741	3f6a3304-f66f-4ba8-be57-92a70f3aac3f	https://specieslink.net/guid/381/3117	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Eugenia			GENUS	Eugenia L.	Eugenia		BR	Fazenda Faroeste, margem direita do Rio São Miguel.	Minas Gerais	PRESENT		3f41d988-faf2-4a9f-811e-8dac728c05d4	-20.251389	-45.662778							2003-02-01	1	2	2003	3177662		PRESERVED_SPECIMEN	UFSJ	HUFSJ	3117	402			CC_BY_4_0	Herbário da Universidade Federal de São João Del Rei	Melo, PHA; Lombardi, JA			2026-06-26T18:04:41.527Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1089190774	c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7	https://specieslink.net/guid/107/54620	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae	Chomelia	Chomelia obtusa		SPECIES	Chomelia obtusa Cham. & Schltdl.	Chomelia obtusa	Cham. & Schltdl.	BR	Fazenda Timburé, Área de mineração da empresa CastroCal.	Minas Gerais	PRESENT		f4cf14c8-58db-4947-a93c-e43f2b7fe171	-20.410556	-45.656944			0.0				2005-05-19	19	5	2005	5337345	5337345	PRESERVED_SPECIMEN	UFPB	JPB	54620	1347	Pessoa, MCR	2013-05-01T00:00:00	CC_BY_4_0	Herbário Lauro Pires Xavier	Melo, PHA; Viana, PL		native	2026-07-10T19:49:37.897Z		INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1087634207	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/94044	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Anacardiaceae	Myracrodruon	Myracrodruon urundeuva		SPECIES	Myracrodruon urundeuva Allemão	Myracrodruon urundeuva	Allemão	BR	Fazenda Amargoso, MG-439, Km 16.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.387222	-45.649722							2003-09-09	9	9	2003	3660652	3660652	PRESERVED_SPECIMEN	UFMG	BHCB	94044	831	Stehmann, JR	2012-11-26T00:00:00	CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de			2026-06-25T20:17:37.019Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1087634197	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/93985	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Critonia	Critonia megaphylla		SPECIES	Eupatorium megaphyllum Baker	Eupatorium megaphyllum	Baker	BR	Fazenda Faroeste, Margem direita do Rio São Miguel.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.260417	-45.664028							2003-07-05	5	7	2003	5385793	5403060	PRESERVED_SPECIMEN	UFMG	BHCB	93985	723	Abreu, VHR	2013-11-13T00:00:00	CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Libanio, RC; Ferreira, RR; Loyola, DM			2026-06-25T20:17:37.071Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1087634186	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/94033	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Critonia	Critonia megaphylla		SPECIES	Eupatorium megaphyllum Baker	Eupatorium megaphyllum	Baker	BR	Fazenda Amargoso, MG-439, Km 16.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.393056	-45.646389							2003-08-09	9	8	2003	5385793	5403060	PRESERVED_SPECIMEN	UFMG	BHCB	94033	795	Abreu, VHR	2013-11-13T00:00:00	CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de			2026-06-25T20:17:37.081Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1087632280	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/90127	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Cranichis			GENUS	Cranichis Sw.	Cranichis		BR	Fazenda Amargoso, MG-439, Km 16.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.381056	-45.65125							2004-05-08	8	5	2004	2789722		PRESERVED_SPECIMEN	UFMG	BHCB	90127	1199	Rezende, SG		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; et al.			2026-06-25T20:17:48.045Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1087632258	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/90129	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Cyclopogon	Cyclopogon longibracteatus		SPECIES	Cyclopogon longibracteatus (Barb.Rodr.) Schltr.	Cyclopogon longibracteatus	(Barb.Rodr.) Schltr.	BR	Fazenda Faroeste, Margem direita do Rio São Miguel, afloramento da Bocaina	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.266389	-45.660528							2004-08-13	13	8	2004	2807489	2807489	PRESERVED_SPECIMEN	UFMG	BHCB	90129	1240	Mota, RC da		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Coelho, LHL		native	2026-06-25T20:17:36.361Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1087632060	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/88776	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Cranichis			GENUS	Cranichis Sw.	Cranichis		BR	Fazenda Amargoso, MG-439, Km 16.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.381	-45.651222							2004-04-08	8	4	2004	2789722		PRESERVED_SPECIMEN	UFMG	BHCB	88776	1148	Mendes, MS		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; et al.			2026-06-25T20:17:36.179Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1087632049	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/88770	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Mesadenella	Mesadenella cuspidata		SPECIES	Mesadenella cuspidata (Lindl.) Garay	Mesadenella cuspidata	(Lindl.) Garay	BR	Fazenda Amargoso, MG-439, Km 16.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.381	-45.651222							2004-04-08	8	4	2004	2805710	2805710	PRESERVED_SPECIMEN	UFMG	BHCB	88770	1147	Teles, AM		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; et al.			2026-06-25T20:17:36.115Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1087632029	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/88771	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Pteroglossa	Pteroglossa roseoalba		SPECIES	Pteroglossa roseoalba (Rchb.f.) Salazar & M.W.Chase	Pteroglossa roseoalba	(Rchb) Salazar & M.W.Chase	BR	Fazenda Faroeste, Margem esquerda do rio São Miguel.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.263722	-45.670444							2004-04-09	9	4	2004	2850088	2850088	PRESERVED_SPECIMEN	UFMG	BHCB	88771	1159	Siqueira, J		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; et al.		native	2026-06-25T20:17:36.076Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1087632004	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/88360	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Pentacalia	Pentacalia desiderabilis		SPECIES	Pentacalia desiderabilis (Velloso) Cuatrec.	Pentacalia desiderabilis	(Vell.) Cuatrec.	BR	Fazenda Amargoso, MG 439, km 16.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.381111	-45.651111							2004-04-08	8	4	2004	3111455	3111455	PRESERVED_SPECIMEN	UFMG	BHCB	88360	1144			CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Leite, FSF; Leal, CG		native	2026-06-25T20:17:36.111Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1087631094	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/85641	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Mikania	Mikania salviifolia		SPECIES	Mikania salviifolia Gardner	Mikania salviifolia	Gardner	BR	Fazenda Amargoso, MG-439, Km 16.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.393056	-45.646389							2003-08-09	9	8	2003	5398605	5398605	PRESERVED_SPECIMEN	UFMG	BHCB	85641	787	Oliveira, CT		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de		native	2026-06-25T20:17:35.749Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1087630214	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/82250	Plantae	Tracheophyta	Liliopsida	Asparagales	Orchidaceae	Pteroglossa	Pteroglossa roseoalba		SPECIES	Pteroglossa roseoalba (Rchb.f.) Salazar & M.W.Chase	Pteroglossa roseoalba	(Rchb) Salazar & M.W.Chase	BR	Fazenda Faroeste, Margem direita do Rio São Miguel.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.251583	-45.662778							2003-07-05	5	7	2003	2850088	2850088	PRESERVED_SPECIMEN	UFMG	BHCB	82250	728	Grandi, TSM		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; et al.		native	2026-06-25T20:17:35.451Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1087630100	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/81571	Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Chromolaena	Chromolaena maximiliani		SPECIES	Chromolaena maximiliani (Schrad. ex DC.) R.M.King & H.Rob.	Chromolaena maximilianii	(Schrad. ex DC.) R.M.King & H.Rob.	BR	Fazenda Amargoso, MG-439, km 16.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.387222	-45.649722							2003-03-22	22	3	2003	3087704	3087704	PRESERVED_SPECIMEN	UFMG	BHCB	81571	514			CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de			2026-06-25T20:17:35.397Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE;TAXON_MATCH_FUZZY
1087629548	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/78650	Plantae	Tracheophyta	Liliopsida	Alismatales	Araceae	Thaumatophyllum	Thaumatophyllum bipinnatifidum		SPECIES	Thaumatophyllum bipinnatifidum (Schott ex Endl.) Sakur., Calazans & Mayo	Thaumatophyllum bipinnatifidum	(Schotl. & Endl.) Sakur., Calazans & Mayo	BR	Rio São Miguel, Fazenda Faroeste. Margem direita do rio.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.251583	-45.662972							2003-02-01	1	2	2003	9689104	9689104	PRESERVED_SPECIMEN	UFMG	BHCB	78650	384	Magno, A		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Lombardi, JA		native	2026-06-25T20:17:35.104Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1087629547	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/78649	Plantae	Tracheophyta	Liliopsida	Liliales	Alstroemeriaceae	Bomarea	Bomarea edulis		SPECIES	Bomarea edulis (Tussac) Herb.	Bomarea edulis	(Tuss.) Herb.	BR	Fazenda Faroeste, Margem direita do Rio São Miguel.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.251583	-45.662972							2003-02-01	1	2	2003	2754028	2754028	PRESERVED_SPECIMEN	UFMG	BHCB	78649	383	Lombardi, JA		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Lombardi, JA		native	2026-06-25T20:17:35.966Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1087629545	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/78674	Plantae	Tracheophyta	Magnoliopsida	Lamiales	Gesneriaceae	Chautemsia	Chautemsia calcicola		SPECIES	Chautemsia calcicola A.O.Araujo & V.C.Souza	Chautemsia calcicola	A.O.Araujo & V.C.Souza	BR	Rio São Miguel, Fazenda Faroeste. Margem direita do rio.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.251583	-45.662972							2003-02-01	1	2	2003	5830511	5830511	PRESERVED_SPECIMEN	UFMG	BHCB	78674	408	Araujo, AO de	2015-05-15T00:00:00	CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Lombardi, JA	Paratype	native	2026-06-25T20:17:47.310Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE
1087629540	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/78668	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Eugenia	Eugenia lagoensis		SPECIES	Eugenia lagoensis Kiaersk.	Eugenia lagoensis	Kiaersk.	BR	Rio São Miguel, Fazenda Faroeste. Margem direita do rio.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.251583	-45.662972							2003-02-01	1	2	2003	5416752	5416752	PRESERVED_SPECIMEN	UFMG	BHCB	78668	402	Sobral, M		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Lombardi, JA		native	2026-06-25T20:18:21.560Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1087629530	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/78642	Plantae	Tracheophyta	Magnoliopsida	Piperales	Piperaceae	Peperomia	Peperomia punicea		SPECIES	Peperomia punicea Dahlst.	Peperomia punicea	Dahlst.	BR	Fazenda Amargoso, MG-439, km 16.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.387222	-45.649722							2003-01-31	31	1	2003	4184170	4184170	PRESERVED_SPECIMEN	UFMG	BHCB	78642	376	Guimarães, EF		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Lombardi, JA		native	2026-06-25T20:17:35.958Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1087629523	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/78645	Plantae	Tracheophyta	Magnoliopsida	Solanales	Convolvulaceae	Jacquemontia	Jacquemontia blanchetii		SPECIES	Jacquemontia blanchetii Moric.	Jacquemontia blanchetii	Moric.	BR	Fazenda Amargoso	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.387222	-45.649722							2003-01-31	31	1	2003	8021745	8021745	PRESERVED_SPECIMEN	UFMG	BHCB	78645	379	Buril, MT		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Lombardi, JA		native	2026-06-25T20:17:35.141Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1087629521	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/78623	Plantae	Tracheophyta	Liliopsida	Poales	Poaceae	Olyra	Olyra ciliatifolia		SPECIES	Olyra ciliatifolia Raddi	Olyra ciliatifolia	Raddi	BR	Fazenda Amargoso, MG 439 Km 16	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.387222	-45.649722							2003-01-31	31	1	2003	5679055	5679055	PRESERVED_SPECIMEN	UFMG	BHCB	78623	357	Viana, PL		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Lombardi, JA		native	2026-06-25T20:17:35.947Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1087629517	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/78659	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Euphorbiaceae	Romanoa	Romanoa tamnoides		SPECIES	Romanoa tamnoides (A.Juss.) Radcl.-Sm.	Romanoa tamnoides	(A.Juss.) Radcl.-Sm.	BR	Fazenda Faroeste, Margem direita do Rio São Miguel.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.251583	-45.662972							2003-02-01	1	2	2003	5378207	5378207	PRESERVED_SPECIMEN	UFMG	BHCB	78659	393	Cordeiro, I		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Lombardi, JA		native	2026-06-25T20:17:47.302Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1087629513	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/78676	Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Amaranthaceae	Chamissoa	Chamissoa acuminata		SPECIES	Chamissoa acuminata Mart.	Chamissoa acuminata		BR	Fazenda Faroeste, Margem direita do Rio São Miguel.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.251583	-45.662972							2003-02-01	1	2	2003	7323180	7323180	PRESERVED_SPECIMEN	UFMG	BHCB	78676	410	Siqueira, JC		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Lombardi, JA		native	2026-06-25T20:17:35.108Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1087629508	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/78667	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Cissus	Cissus sulcicaulis		SPECIES	Cissus sulcicaulis (Baker) Planch.	Cissus sulcicaulis	(Baker) Planch.	BR	Fazenda Faroeste, Margem direita do Rio São Miguel.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.251583	-45.662972							2003-02-01	1	2	2003	7293878	7293878	PRESERVED_SPECIMEN	UFMG	BHCB	78667	401	Lombardi, JA		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Lombardi, JA		native	2026-06-25T20:17:47.300Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1087629506	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/78629	Plantae	Tracheophyta	Magnoliopsida	Vitales	Vitaceae	Cissus	Cissus verticillata		SPECIES	Cissus verticillata (L.) Nicolson & C.E.Jarvis	Cissus verticillata	(L.) Nicolson & C.E.Jarvis	BR	Fazenda Amargoso, MG-439, Km 16.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.387222	-45.649722							2003-01-31	31	1	2003	3039173	3039173	PRESERVED_SPECIMEN	UFMG	BHCB	78629	363	Lombardi, JA		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Lombardi, JA		native	2026-06-25T20:17:35.103Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1087629505	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/78652	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae				FAMILY	Apocynaceae			BR	Fazenda Faroeste, Margem direita do Rio São Miguel.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.251583	-45.662972							2003-02-01	1	2	2003	6701		PRESERVED_SPECIMEN	UFMG	BHCB	78652	386	Salino, A; Carvalho, FA		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Lombardi, JA			2026-06-25T20:17:47.298Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
1087629503	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/78651	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Phyllanthaceae	Phyllanthus			GENUS	Phyllanthus L.	Phyllanthus		BR	Fazenda Faroeste, Margem direita do Rio São Miguel.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.251583	-45.662972							2003-02-01	1	2	2003	3061139		PRESERVED_SPECIMEN	UFMG	BHCB	78651	385			CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Lombardi, JA			2026-06-25T20:17:35.446Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE;TAXON_MATCH_HIGHERRANK
1087629502	d2470ef8-edfa-4ba7-821e-c3e1a537bdba	https://specieslink.net/guid/220/78663	Plantae	Tracheophyta	Magnoliopsida	Rosales	Urticaceae	Hemistylus	Hemistylus boehmerioides		SPECIES	Hemistylus brasiliensis Wedd. ex Warm.	Hemistylus brasiliensis	Wedd. ex Warm.	BR	Rio São Miguel, Fazenda Faroeste. Margem direita do rio.	Minas Gerais	PRESENT		4265f332-341c-45f6-b30b-5dc2e39b86e8	-20.251583	-45.662972							2003-02-01	1	2	2003	5670536	5670539	PRESERVED_SPECIMEN	UFMG	BHCB	78663	397	Sobral, M		CC_BY_4_0	Herbário da UFMG - Fanerógamas, Algas e Fungos	Melo, PHA de; Lombardi, JA			2026-06-25T20:17:35.444Z		CONTINENT_DERIVED_FROM_COORDINATES;IDENTIFIED_DATE_INVALID;INSTITUTION_MATCH_NONE
